Dato;OvreTN;OvreInorganisk_N[mg/l];OvreOrganisk_N[mg/l];NedreTN;NedreInorganisk_N[mg/l];NedreOrganisk_N[mg/l]
2018-04-12;1.76428571428571;1.6722857142857128;0.09199999999999704;1.52857142857143;1.1410000000000013;0.3875714285714287
2018-04-13;1.74285714285714;1.6534285714285744;0.08942857142856565;1.54285714285714;1.157399999999997;0.38545714285714283
2018-04-14;1.72142857142857;1.6345714285714257;0.08685714285714426;1.55714285714286;1.1738000000000028;0.38334285714285715
2018-04-15;1.7;1.6157142857142872;0.08428571428571285;1.57142857142857;1.1901999999999984;0.3812285714285715
2018-04-16;1.69285714285714;1.5968571428571385;0.09600000000000136;1.58571428571429;1.2066000000000046;0.3791142857142856
2018-04-17;1.6857142857142902;1.578;0.1077142857142901;1.6;1.223;0.377
2018-04-18;1.6785714285714302;1.5666428571428541;0.11192857142857589;1.62142857142857;1.2470714285714242;0.37435714285714583
2018-04-19;1.67142857142857;1.5552857142857188;0.1161428571428512;1.64285714285714;1.2711428571428587;0.3717142857142812
2018-04-20;1.66428571428571;1.5439285714285729;0.12035714285713699;1.66428571428571;1.2952142857142828;0.3690714285714271
2018-04-21;1.6571428571428601;1.5325714285714271;0.124571428571433;1.6857142857142902;1.3192857142857173;0.36642857142857294
2018-04-22;1.6500000000000001;1.5212142857142812;0.12878571428571878;1.7071428571428602;1.3433571428571414;0.36378571428571876
2018-04-23;1.64285714285714;1.509857142857146;0.1329999999999941;1.72857142857143;1.3674285714285759;0.36114285714285416
2018-04-24;1.6357142857142901;1.4985;0.1372142857142901;1.75;1.3915;0.3585
2018-04-25;1.6285714285714301;1.4871428571428542;0.14142857142857587;1.77142857142857;1.4155714285714238;0.3558571428571461
2018-04-26;1.62142857142857;1.4757857142857187;0.1456428571428512;1.79285714285714;1.439642857142859;0.353214285714281
2018-04-27;1.6142857142857099;1.464428571428573;0.14985714285713697;1.8142857142857098;1.463714285714283;0.35057142857142687
2018-04-28;1.60714285714286;1.453071428571427;0.154071428571433;1.83571428571429;1.487785714285717;0.34792857142857314
2018-04-29;1.6;1.4417142857142813;0.15828571428571878;1.85714285714286;1.5118571428571408;0.34528571428571925
2018-04-30;1.5933333333333302;1.4303571428571458;0.16297619047618422;1.8785714285714301;1.5359285714285762;0.3426428571428539
2018-05-01;1.58666666666667;1.419;0.16766666666666993;1.9000000000000001;1.56;0.34
2018-05-02;1.58;1.399214285714287;0.18078571428571286;1.91428571428571;1.5358571428571473;0.3784285714285627
2018-05-03;1.5733333333333301;1.3794285714285743;0.19390476190475578;1.9285714285714302;1.511714285714284;0.4168571428571461
2018-05-04;1.56666666666667;1.3596428571428614;0.2070238095238085;1.94285714285714;1.4875714285714312;0.4552857142857088
2018-05-05;1.56;1.3398571428571386;0.22014285714286144;1.9571428571428602;1.4634285714285689;0.49371428571429127
2018-05-06;1.5533333333333301;1.3200714285714257;0.23326190476190437;1.97142857142857;1.439285714285716;0.5321428571428539
2018-05-07;1.54666666666667;1.300285714285713;0.24638095238095709;1.9857142857142902;1.4151428571428528;0.5705714285714373
2018-05-08;1.54;1.2805;0.2595;2.0;1.391;0.609
2018-05-09;1.53333333333333;1.2607142857142872;0.27261904761904293;2.01428571428571;1.3668571428571472;0.6474285714285627
2018-05-10;1.52666666666667;1.2409285714285743;0.2857380952380956;2.0285714285714302;1.3427142857142842;0.6858571428571458
2018-05-11;1.52;1.2211428571428615;0.2988571428571386;2.04285714285714;1.3185714285714314;0.7242857142857085
2018-05-12;1.51333333333333;1.2013571428571386;0.3119761904761915;2.05714285714286;1.2944285714285686;0.7627142857142915
2018-05-13;1.50666666666667;1.1815714285714258;0.3250952380952442;2.0714285714285703;1.2702857142857158;0.8011428571428544
2018-05-14;1.5;1.1617857142857129;0.33821428571428713;2.08571428571429;1.2461428571428528;0.8395714285714371
2018-05-15;1.4769230769230801;1.1420000000000001;0.3349230769230801;2.1;1.222;0.878
2018-05-16;1.45384615384615;1.1283333333333332;0.3255128205128167;2.10666666666667;1.2483333333333366;0.8583333333333335
2018-05-17;1.4307692307692301;1.1146666666666667;0.3161025641025633;2.1133333333333297;1.2746666666666633;0.8386666666666666
2018-05-18;1.40769230769231;1.101;0.30669230769230993;2.12;1.301;0.8190000000000001
2018-05-19;1.38461538461538;1.0873333333333333;0.2972820512820467;2.12666666666667;1.3273333333333368;0.7993333333333335
2018-05-20;1.36153846153846;1.0736666666666668;0.2878717948717933;2.1333333333333298;1.3536666666666635;0.7796666666666665
2018-05-21;1.33846153846154;1.06;0.2784615384615399;2.14;1.3800000000000001;0.76
2018-05-22;1.31538461538462;1.0463333333333333;0.26905128205128676;2.14666666666667;1.4063333333333368;0.7403333333333335
2018-05-23;1.2923076923076902;1.0326666666666668;0.25964102564102337;2.1533333333333298;1.4326666666666634;0.7206666666666666
2018-05-24;1.26923076923077;1.0190000000000001;0.25023076923077;2.16;1.459;0.7010000000000001
2018-05-25;1.2461538461538502;1.0053333333333332;0.2408205128205168;2.16666666666667;1.4853333333333367;0.6813333333333335
2018-05-26;1.2230769230769198;0.9916666666666668;0.23141025641025317;2.17333333333333;1.5116666666666634;0.6616666666666665
2018-05-27;1.2;0.978;0.222;2.18;1.538;0.642
2018-05-28;1.1857142857142902;0.9643333333333333;0.22138095238095684;2.18666666666667;1.5643333333333367;0.6223333333333335
2018-05-29;1.17142857142857;0.9506666666666668;0.22076190476190322;2.19333333333333;1.5906666666666633;0.6026666666666666
2018-05-30;1.1571428571428601;0.937;0.22014285714286008;2.2;1.617;0.583
2018-05-31;1.14285714285714;0.9118461538461542;0.2310109890109858;2.21538461538462;1.521153846153843;0.6942307692307768
2018-06-01;1.1285714285714301;0.8866923076923073;0.24187912087912275;2.23076923076923;1.4253076923076964;0.8054615384615338
2018-06-02;1.1142857142857099;0.8615384615384615;0.25274725274724846;2.2461538461538497;1.3294615384615394;0.9166923076923106
2018-06-03;1.1;0.8363846153846156;0.2636153846153844;2.26153846153846;1.2336153846153826;1.0279230769230776
2018-06-04;1.06571428571429;0.8112307692307689;0.2544835164835213;2.27692307692308;1.1377692307692355;1.1391538461538444
2018-06-05;1.03142857142857;0.7860769230769229;0.2453516483516471;2.29230769230769;1.0419230769230785;1.2503846153846117
2018-06-06;0.997142857142857;0.7609230769230771;0.23621978021977988;2.30769230769231;0.9460769230769236;1.3616153846153864
2018-06-07;0.9628571428571431;0.735769230769231;0.22708791208791207;2.32307692307692;0.8502307692307697;1.4728461538461506
2018-06-08;0.928571428571429;0.7106153846153841;0.21795604395604495;2.33846153846154;0.7543846153846158;1.5840769230769243
2018-06-09;0.894285714285714;0.685461538461539;0.20882417582417498;2.3538461538461504;0.6585384615384617;1.6953076923076884
2018-06-10;0.86;0.6603076923076929;0.19969230769230706;2.36923076923077;0.5626923076923078;1.806538461538462
2018-06-11;0.8257142857142861;0.635153846153846;0.19056043956044005;2.38461538461538;0.4668461538461539;1.9177692307692265
2018-06-12;0.791428571428571;0.61;0.181428571428571;2.4;0.371;2.029
2018-06-13;0.757142857142857;0.611857142857143;0.145285714285714;2.41428571428571;0.6064285714285713;1.8078571428571388
2018-06-14;0.722857142857143;0.613714285714286;0.109142857142857;2.4285714285714297;0.8418571428571425;1.586714285714287
2018-06-15;0.6885714285714291;0.615571428571429;0.073;2.44285714285714;1.0772857142857128;1.365571428571427
2018-06-16;0.654285714285714;0.617428571428571;0.036857142857143005;2.45714285714286;1.3127142857142873;1.144428571428573
2018-06-17;0.62;0.619285714285714;0.0007142857142860066;2.47142857142857;1.5481428571428615;0.9232857142857088
2018-06-18;0.6296;0.6211428571428567;0.008457142857143368;2.4857142857142898;1.7835714285714257;0.7021428571428642
2018-06-19;0.6392000000000001;0.623;0.016200000000000044;2.5;2.019;0.481
2018-06-20;0.6487999999999999;0.6046428571428576;0.04415714285714239;2.50625;1.9903571428571414;0.5158928571428587
2018-06-21;0.6584;0.5862857142857141;0.07211428571428587;2.5125;1.9617142857142829;0.5507857142857172
2018-06-22;0.668;0.5679285714285717;0.10007142857142833;2.5187500000000003;1.933071428571424;0.5856785714285759
2018-06-23;0.6776000000000001;0.5495714285714284;0.12802857142857169;2.525;1.904428571428576;0.6205714285714241
2018-06-24;0.6872;0.5312142857142859;0.15598571428571414;2.53125;1.8757857142857173;0.6554642857142828
2018-06-25;0.6968;0.5128571428571425;0.18394285714285752;2.5375;1.8471428571428588;0.6903571428571413
2018-06-26;0.7064;0.4945;0.21189999999999998;2.54375;1.8185;0.7252500000000001
2018-06-27;0.716;0.47614285714285765;0.23985714285714238;2.5500000000000003;1.7898571428571413;0.7601428571428587
2018-06-28;0.7256;0.45778571428571413;0.26781428571428595;2.55625;1.761214285714283;0.7950357142857172
2018-06-29;0.7352000000000001;0.43942857142857167;0.29577142857142835;2.5625;1.7325714285714242;0.8299285714285759
2018-06-30;0.7448;0.4210714285714283;0.32372857142857164;2.56875;1.703928571428576;0.8648214285714242
2018-07-01;0.7544;0.4027142857142859;0.3516857142857141;2.575;1.6752857142857172;0.8997142857142828
2018-07-02;0.764;0.3843571428571424;0.3796428571428576;2.5812500000000003;1.6466428571428586;0.9346071428571413
2018-07-03;0.7736000000000001;0.366;0.4076;2.5875;1.618;0.9695
2018-07-04;0.7832;0.35728571428571465;0.4259142857142854;2.59375;1.6553571428571472;0.9383928571428528
2018-07-05;0.7928;0.3485714285714281;0.44422857142857186;2.6;1.6927142857142843;0.9072857142857158
2018-07-06;0.8024;0.3398571428571427;0.4625428571428573;2.60625;1.7300714285714314;0.8761785714285686
2018-07-07;0.812;0.33114285714285735;0.48085714285714265;2.6125000000000003;1.7674285714285687;0.8450714285714314
2018-07-08;0.8216;0.3224285714285719;0.49917142857142816;2.61875;1.8047857142857158;0.8139642857142843
2018-07-09;0.8312;0.3137142857142854;0.5174857142857148;2.625;1.8421428571428529;0.7828571428571472
2018-07-10;0.8408;0.305;0.5357999999999999;2.63125;1.8795;0.75175
2018-07-11;0.8504;0.29628571428571465;0.5541142857142854;2.6375;1.9168571428571473;0.7206428571428528
2018-07-12;0.86;0.2875714285714281;0.572428571428572;2.6437500000000003;1.9542142857142841;0.6895357142857158
2018-07-13;0.8696;0.2788571428571427;0.5907428571428573;2.65;1.9915714285714314;0.6584285714285686
2018-07-14;0.8792000000000001;0.27014285714285735;0.6090571428571427;2.65625;2.0289285714285685;0.6273214285714314
2018-07-15;0.8887999999999999;0.2614285714285719;0.627371428571428;2.6625;2.0662857142857156;0.5962142857142845
2018-07-16;0.8984;0.2527142857142854;0.6456857142857145;2.66875;2.1036428571428534;0.5651071428571468
2018-07-17;0.908;0.244;0.664;2.6750000000000003;2.141;0.534
2018-07-18;0.9176000000000001;0.2386000000000003;0.6789999999999998;2.68125;2.0918199999999967;0.5894300000000035
2018-07-19;0.9272;0.2331999999999997;0.6940000000000004;2.6875;2.042640000000003;0.6448599999999968
2018-07-20;0.9368;0.2278;0.709;2.69375;1.99346;0.70029
2018-07-21;0.9464;0.22240000000000032;0.7239999999999996;2.7;1.944279999999997;0.7557200000000033
2018-07-22;0.9560000000000001;0.21699999999999972;0.7390000000000002;2.7062500000000003;1.8951000000000033;0.8111499999999967
2018-07-23;0.9656;0.2116;0.754;2.7125;1.84592;0.8665799999999999
2018-07-24;0.9752000000000001;0.2062000000000003;0.7689999999999998;2.71875;1.796739999999997;0.9220100000000032
2018-07-25;0.9848;0.2007999999999997;0.7840000000000003;2.725;1.747560000000003;0.9774399999999969
2018-07-26;0.9944;0.19540000000000002;0.799;2.73125;1.6983800000000002;1.03287
2018-07-27;1.004;0.19000000000000028;0.8139999999999998;2.7375000000000003;1.649199999999997;1.0883000000000032
2018-07-28;1.0136;0.18459999999999968;0.8290000000000004;2.74375;1.600020000000003;1.1437299999999968
2018-07-29;1.0232;0.1792;0.844;2.75;1.55084;1.19916
2018-07-30;1.0328;0.1738000000000003;0.8589999999999997;2.75625;1.5016599999999967;1.2545900000000034
2018-07-31;1.0424000000000002;0.16840000000000002;0.8740000000000001;2.7625;1.4524800000000033;1.3100199999999969
2018-08-01;1.052;0.163;0.889;2.7687500000000003;1.4033;1.36545
2018-08-02;1.0615999999999999;0.18142857142857138;0.8801714285714286;2.775;1.4514761904761928;1.323523809523807
2018-08-03;1.0712000000000002;0.19985714285714262;0.8713428571428574;2.78125;1.4996523809523856;1.2815976190476144
2018-08-04;1.0808;0.218285714285714;0.862514285714286;2.7875;1.5478285714285684;1.2396714285714316
2018-08-05;1.0904;0.23671428571428602;0.853685714285714;2.79375;1.5960047619047615;1.1977452380952387
2018-08-06;1.1;0.255142857142857;0.844857142857143;2.8000000000000003;1.6441809523809543;1.1558190476190457
2018-08-07;1.0923076923076902;0.273571428571429;0.8187362637362611;2.80625;1.6923571428571473;1.1138928571428528
2018-08-08;1.08461538461538;0.292;0.79261538461538;2.8125;1.7405333333333302;1.0719666666666698
2018-08-09;1.0769230769230802;0.310428571428571;0.7664945054945091;2.81875;1.7887095238095228;1.0300404761904771
2018-08-10;1.06923076923077;0.328857142857143;0.740373626373627;2.825;1.8368857142857158;0.9881142857142843
2018-08-11;1.06153846153846;0.347285714285714;0.7142527472527461;2.8312500000000003;1.8850619047619086;0.9461880952380913
2018-08-12;1.0538461538461499;0.365714285714286;0.688131868131864;2.8375;1.9332380952380914;0.9042619047619087
2018-08-13;1.04615384615385;0.384142857142857;0.6620109890109931;2.84375;1.9814142857142842;0.8623357142857158
2018-08-14;1.0384615384615399;0.402571428571429;0.635890109890111;2.85;2.029590476190477;0.8204095238095229
2018-08-15;1.03076923076923;0.421;0.6097692307692301;2.85625;2.0777666666666703;0.77848333333333
2018-08-16;1.02307692307692;0.439428571428571;0.583648351648349;2.8625000000000003;2.125942857142853;0.736557142857147
2018-08-17;1.01538461538462;0.457857142857143;0.557527472527477;2.86875;2.1741190476190457;0.6946309523809542
2018-08-18;1.00769230769231;0.476285714285714;0.531406593406596;2.875;2.222295238095239;0.6527047619047612
2018-08-19;1.0;0.494714285714286;0.505285714285714;2.88125;2.2704714285714314;0.6107785714285687
2018-08-20;0.987857142857143;0.513142857142857;0.47471428571428603;2.8875;2.3186476190476144;0.5688523809523859
2018-08-21;0.975714285714286;0.531571428571429;0.444142857142857;2.8937500000000003;2.366823809523807;0.5269261904761929
2018-08-22;0.9635714285714291;0.55;0.41357142857142903;2.9;2.415;0.485
2018-08-23;0.951428571428571;0.535384615384615;0.416043956043956;2.90769230769231;2.4166153846153846;0.49107692307692513
2018-08-24;0.9392857142857141;0.5207692307692311;0.41851648351648296;2.9153846153846197;2.418230769230769;0.4971538461538507
2018-08-25;0.927142857142857;0.506153846153846;0.42098901098901104;2.9230769230769202;2.4198461538461538;0.5032307692307664
2018-08-26;0.915;0.491538461538461;0.42346153846153906;2.93076923076923;2.4214615384615388;0.5093076923076915
2018-08-27;0.902857142857143;0.476923076923077;0.425934065934066;2.93846153846154;2.4230769230769234;0.5153846153846167
2018-08-28;0.890714285714286;0.46230769230769203;0.428406593406594;2.94615384615385;2.4246923076923075;0.5214615384615422
2018-08-29;0.878571428571429;0.447692307692308;0.43087912087912106;2.95384615384615;2.4263076923076925;0.5275384615384578
2018-08-30;0.866428571428571;0.43307692307692297;0.433351648351648;2.9615384615384603;2.4279230769230766;0.5336153846153834
2018-08-31;0.854285714285714;0.41846153846153905;0.435824175824175;2.9692307692307702;2.4295384615384616;0.5396923076923086
2018-09-01;0.842142857142857;0.403846153846154;0.43829670329670295;2.97692307692308;2.431153846153846;0.5457692307692337
2018-09-02;0.8300000000000001;0.389230769230769;0.440769230769231;2.9846153846153802;2.432769230769231;0.5518461538461493
2018-09-03;0.831428571428571;0.374615384615385;0.456813186813186;2.99230769230769;2.4343846153846154;0.5579230769230749
2018-09-04;0.8328571428571431;0.36;0.47285714285714303;3.0;2.436;0.5640000000000001
2018-09-05;0.834285714285714;0.349714285714285;0.48457142857142904;3.0142857142857102;2.4422142857142886;0.5720714285714217
2018-09-06;0.8357142857142861;0.339428571428572;0.496285714285714;3.02857142857143;2.448428571428567;0.5801428571428628
2018-09-07;0.837142857142857;0.329142857142857;0.508;3.04285714285714;2.454642857142856;0.588214285714284
2018-09-08;0.8385714285714291;0.318857142857143;0.519714285714286;3.05714285714286;2.460857142857144;0.5962857142857161
2018-09-09;0.84;0.308571428571428;0.531428571428572;3.0714285714285703;2.4670714285714332;0.6043571428571373
2018-09-10;0.841428571428571;0.2982857142857146;0.5431428571428565;3.08571428571429;2.4732857142857116;0.6124285714285784
2018-09-11;0.842857142857143;0.28800000000000003;0.554857142857143;3.1;2.4795000000000003;0.6205
2018-09-12;0.844285714285714;0.2777142857142854;0.5665714285714287;3.1142857142857103;2.4857142857142884;0.6285714285714217
2018-09-13;0.845714285714286;0.2674285714285718;0.5782857142857142;3.12857142857143;2.4919285714285673;0.6366428571428628
2018-09-14;0.847142857142857;0.2571428571428573;0.5899999999999997;3.14285714285714;2.498142857142856;0.644714285714284
2018-09-15;0.848571428571429;0.2468571428571427;0.6017142857142863;3.15714285714286;2.504357142857144;0.6527857142857161
2018-09-16;0.85;0.23657142857142818;0.6134285714285718;3.1714285714285704;2.510571428571433;0.6608571428571373
2018-09-17;0.857142857142857;0.22628571428571462;0.6308571428571424;3.18571428571429;2.5167857142857115;0.6689285714285784
2018-09-18;0.864285714285714;0.216;0.648285714285714;3.2;2.523;0.677
2018-09-19;0.871428571428571;0.23414285714285668;0.6372857142857143;3.16428571428571;2.5179285714285684;0.6463571428571417
2018-09-20;0.878571428571429;0.2522857142857144;0.6262857142857147;3.12857142857143;2.512857142857147;0.6157142857142831
2018-09-21;0.885714285714286;0.27042857142857113;0.6152857142857149;3.09285714285714;2.5077857142857156;0.5850714285714244
2018-09-22;0.892857142857143;0.2885714285714289;0.6042857142857141;3.05714285714286;2.5027142857142843;0.5544285714285757
2018-09-23;0.9;0.3067142857142856;0.5932857142857144;3.0214285714285705;2.4976428571428535;0.523785714285717
2018-09-24;0.907142857142857;0.32485714285714334;0.5822857142857136;2.9857142857142898;2.4925714285714315;0.49314285714285827
2018-09-25;0.914285714285714;0.343;0.571285714285714;2.95;2.4875000000000003;0.4625
2018-09-26;0.921428571428571;0.361142857142857;0.560285714285714;2.91428571428571;2.4824285714285685;0.4318571428571418
2018-09-27;0.928571428571429;0.379285714285714;0.549285714285715;2.87857142857143;2.4773571428571466;0.4012142857142831
2018-09-28;0.935714285714286;0.397428571428571;0.538285714285715;2.84285714285714;2.4722857142857158;0.37057142857142433
2018-09-29;0.9428571428571431;0.41557142857142904;0.527285714285714;2.80714285714286;2.4672142857142845;0.33992857142857563
2018-09-30;0.9500000000000001;0.433714285714286;0.516285714285714;2.7714285714285705;2.462142857142853;0.30928571428571694
2018-10-01;0.957142857142857;0.451857142857143;0.505285714285714;2.7357142857142898;2.4570714285714317;0.27864285714285825
2018-10-02;0.964285714285714;0.47000000000000003;0.494285714285714;2.7;2.452;0.248
2018-10-03;0.971428571428571;0.477142857142857;0.494285714285714;2.69047619047619;2.4308428571428564;0.25963333333333366
2018-10-04;0.978571428571429;0.484285714285714;0.49428571428571505;2.68095238095238;2.4096857142857124;0.2712666666666673
2018-10-05;0.985714285714286;0.49142857142857205;0.494285714285714;2.6714285714285704;2.388528571428569;0.2829000000000015
2018-10-06;0.992857142857143;0.498571428571429;0.494285714285714;2.66190476190476;2.367371428571425;0.29453333333333515
2018-10-07;1.0;0.505714285714286;0.494285714285714;2.65238095238095;2.3462142857142814;0.3061666666666688
2018-10-08;1.00588235294118;0.512857142857143;0.493025210084037;2.64285714285714;2.325057142857147;0.3177999999999929
2018-10-09;1.01176470588235;0.52;0.49176470588235;2.6333333333333298;2.303900000000003;0.3294333333333266
2018-10-10;1.01764705882353;0.527142857142858;0.49050420168067194;2.6238095238095203;2.2827428571428596;0.3410666666666607
2018-10-11;1.02352941176471;0.534285714285715;0.48924369747899493;2.6142857142857103;2.261585714285715;0.35269999999999485
2018-10-12;1.02941176470588;0.541428571428572;0.48798319327730794;2.6047619047619;2.240428571428572;0.364333333333328
2018-10-13;1.03529411764706;0.548571428571428;0.48672268907563193;2.5952380952381002;2.2192714285714277;0.37596666666667217
2018-10-14;1.04117647058824;0.555714285714285;0.4854621848739549;2.58571428571429;2.1981142857142846;0.3876000000000054
2018-10-15;1.0470588235294098;0.562857142857142;0.48420168067226793;2.57619047619048;2.17695714285714;0.3992333333333395
2018-10-16;1.05294117647059;0.5700000000000001;0.4829411764705901;2.5666666666666704;2.1557999999999966;0.4108666666666736
2018-10-17;1.05882352941176;0.577142857142857;0.4816806722689031;2.55714285714286;2.1346428571428535;0.4225000000000068
2018-10-18;1.06470588235294;0.584285714285714;0.4804201680672261;2.54761904761905;2.1134857142857193;0.43413333333333093
2018-10-19;1.07058823529412;0.591428571428571;0.4791596638655491;2.5380952380952397;2.092328571428575;0.4457666666666651
2018-10-20;1.07647058823529;0.598571428571428;0.4778991596638621;2.52857142857143;2.0711714285714318;0.4573999999999983
2018-10-21;1.08235294117647;0.605714285714286;0.47663865546218404;2.5190476190476203;2.0500142857142873;0.46903333333333286
2018-10-22;1.08823529411765;0.612857142857143;0.47537815126050703;2.50952380952381;2.028857142857144;0.4806666666666663
2018-10-23;1.09411764705882;0.62;0.47411764705882004;2.5;2.0077000000000003;0.49229999999999996
2018-10-24;1.1;0.63;0.47000000000000003;2.47058823529412;1.9841235294117607;0.4864647058823591
2018-10-25;1.1142857142857099;0.64;0.4742857142857099;2.4411764705882404;1.9605470588235312;0.48062941176470897
2018-10-26;1.1285714285714301;0.65;0.47857142857143004;2.41176470588235;1.9369705882352917;0.4747941176470583
2018-10-27;1.14285714285714;0.66;0.48285714285713993;2.3823529411764697;1.9133941176470624;0.4689588235294075
2018-10-28;1.1571428571428601;0.67;0.4871428571428601;2.35294117647059;1.889817647058823;0.4631235294117671
2018-10-29;1.17142857142857;0.68;0.49142857142857;2.32352941176471;1.8662411764705837;0.45728823529412627
2018-10-30;1.1857142857142902;0.6900000000000001;0.4957142857142901;2.29411764705882;1.842664705882354;0.45145294117646584
2018-10-31;1.2;0.7000000000000001;0.5;2.2647058823529402;1.8190882352941147;0.4456176470588255
2018-11-01;1.21111111111111;0.71;0.50111111111111;2.2352941176470598;1.7955117647058854;0.4397823529411746
2018-11-02;1.2222222222222199;0.72;0.5022222222222199;2.20588235294118;1.771935294117646;0.43394705882353424
2018-11-03;1.23333333333333;0.73;0.5033333333333301;2.17647058823529;1.7483588235294165;0.42811176470587364
2018-11-04;1.24444444444444;0.74;0.50444444444444;2.14705882352941;1.7247823529411772;0.42227647058823276
2018-11-05;1.25555555555556;0.75;0.50555555555556;2.1176470588235303;1.7012058823529377;0.41644117647059264
2018-11-06;1.26666666666667;0.76;0.5066666666666699;2.08823529411765;1.6776294117647084;0.41060588235294176
2018-11-07;1.2777777777777801;0.77;0.5077777777777801;2.05882352941176;1.6540529411764688;0.40477058823529116
2018-11-08;1.28888888888889;0.78;0.5088888888888901;2.02941176470588;1.6304764705882395;0.39893529411764056
2018-11-09;1.3;0.79;0.51;2.0;1.6069000000000002;0.3930999999999999
2018-11-10;1.31111111111111;0.801428571428571;0.509682539682539;2.0285714285714302;1.636628571428573;0.3919428571428571
2018-11-11;1.32222222222222;0.8128571428571431;0.5093650793650769;2.05714285714286;1.666357142857146;0.39078571428571424
2018-11-12;1.3333333333333302;0.824285714285714;0.5090476190476161;2.08571428571429;1.6960857142857189;0.38962857142857116
2018-11-13;1.3444444444444401;0.8357142857142861;0.508730158730154;2.1142857142857103;1.7258142857142813;0.38847142857142875
2018-11-14;1.35555555555556;0.847142857142857;0.508412698412703;2.14285714285714;1.7555428571428542;0.3873142857142857
2018-11-15;1.36666666666667;0.858571428571429;0.5080952380952409;2.1714285714285704;1.785271428571427;0.3861571428571431
2018-11-16;1.3777777777777802;0.87;0.5077777777777801;2.2;1.815;0.385
2018-11-17;1.3888888888888902;0.8772222222222221;0.511666666666668;2.18888888888889;1.8090111111111067;0.3798777777777834
2018-11-18;1.4000000000000001;0.884444444444445;0.515555555555555;2.1777777777777803;1.8030222222222232;0.37475555555555684
2018-11-19;1.4000000000000001;0.8916666666666669;0.5083333333333331;2.16666666666667;1.7970333333333302;0.36963333333334003
2018-11-20;1.4000000000000001;0.8988888888888891;0.501111111111111;2.1555555555555603;1.7910444444444469;0.36451111111111345
2018-11-21;1.4000000000000001;0.906111111111111;0.49388888888888904;2.14444444444444;1.7850555555555532;0.35938888888888665
2018-11-22;1.4000000000000001;0.913333333333333;0.48666666666666697;2.1333333333333298;1.7790666666666701;0.35426666666665985
2018-11-23;1.4000000000000001;0.920555555555555;0.47944444444444506;2.12222222222222;1.7730777777777766;0.34914444444444326
2018-11-24;1.4000000000000001;0.9277777777777779;0.47222222222222204;2.11111111111111;1.7670888888888934;0.3440222222222167
2018-11-25;1.4000000000000001;0.935;0.465;2.1;1.7610999999999999;0.3389000000000001
2018-11-26;1.4000000000000001;0.9422222222222221;0.45777777777777795;2.08888888888889;1.7551111111111068;0.3337777777777833
2018-11-27;1.4000000000000001;0.9494444444444451;0.450555555555555;2.07777777777778;1.7491222222222234;0.3286555555555567
2018-11-28;1.4000000000000001;0.956666666666667;0.443333333333333;2.06666666666667;1.74313333333333;0.3235333333333401
2018-11-29;1.4000000000000001;0.963888888888889;0.436111111111111;2.0555555555555602;1.7371444444444466;0.31841111111111353
2018-11-30;1.4000000000000001;0.971111111111111;0.42888888888888904;2.04444444444444;1.7311555555555533;0.31328888888888673
2018-12-01;1.4000000000000001;0.978333333333333;0.42166666666666697;2.03333333333333;1.72516666666667;0.30816666666666015
2018-12-02;1.4000000000000001;0.985555555555555;0.41444444444444506;2.02222222222222;1.7191777777777766;0.30304444444444334
2018-12-03;1.4000000000000001;0.992777777777778;0.40722222222222204;2.01111111111111;1.7131888888888935;0.29792222222221654
2018-12-04;1.40952380952381;1.0;0.4095238095238101;2.0;1.7072;0.29279999999999995
2018-12-05;1.41904761904762;1.012266666666667;0.40678095238095296;2.18;1.6880533333333334;0.4919466666666667
2018-12-06;1.4285714285714302;1.024533333333333;0.404038095238097;2.36;1.6689066666666668;0.6910933333333332
2018-12-07;1.4380952380952399;1.0368;0.4012952380952399;2.54;1.6497600000000001;0.89024
2018-12-08;1.44761904761905;1.049066666666667;0.39855238095238293;2.72;1.6306133333333332;1.0893866666666667
2018-12-09;1.4571428571428602;1.061333333333333;0.39580952380952705;2.9;1.6114666666666668;1.2885333333333333
2018-12-10;1.46666666666667;1.0735999999999999;0.39306666666667;3.08;1.59232;1.4876800000000001
2018-12-11;1.47619047619048;1.085866666666667;0.390323809523813;3.2600000000000002;1.5731733333333335;1.6868266666666667
2018-12-12;1.4857142857142902;1.098133333333333;0.38758095238095713;3.44;1.5540266666666667;1.8859733333333335
2018-12-13;1.4952380952381;1.1104;0.38483809523809986;3.62;1.5348800000000002;2.08512
2018-12-14;1.5047619047619;1.122666666666667;0.3820952380952331;3.8000000000000003;1.5157333333333334;2.2842666666666664
2018-12-15;1.51428571428571;1.1349333333333333;0.3793523809523765;3.98;1.4965866666666665;2.4834133333333335
2018-12-16;1.52380952380952;1.1472;0.37660952380951995;4.16;1.47744;2.68256
2018-12-17;1.53333333333333;1.1594666666666666;0.3738666666666634;4.34;1.4582933333333332;2.881706666666667
2018-12-18;1.54285714285714;1.1717333333333333;0.3711238095238066;4.5200000000000005;1.4391466666666668;3.0808533333333337
2018-12-19;1.55238095238095;1.184;0.36838095238095003;4.7;1.42;3.2800000000000002
2018-12-20;1.5619047619047601;1.1841904761904762;0.37771428571428395;4.54285714285714;1.3976190476190449;3.1452380952380956
2018-12-21;1.57142857142857;1.1843809523809523;0.3870476190476177;4.38571428571429;1.3752380952380996;3.0104761904761905
