Dato;Inorganisk_N[mg/l];Organisk_N[mg/l]
05-05-2017;0.016564102564;0.20057237183600002
06-05-2017;0.016641025639999998;0.20266395126
07-05-2017;0.016717948718000003;0.204755530782
08-05-2017;0.016794871795;0.206847110305
09-05-2017;0.016871794871;0.208938689729
10-05-2017;0.016948717948;0.21103026925200002
11-05-2017;0.017025641026;0.213121848774
12-05-2017;0.017102564102000003;0.21521342819800002
13-05-2017;0.017179487179;0.21730500772099998
14-05-2017;0.017256410256000002;0.219396587144
15-05-2017;0.017333333333;0.22148816666699997
16-05-2017;0.016719607843;0.219809841157
17-05-2017;0.016105882352;0.218131515648
18-05-2017;0.015492156863;0.216453190237
19-05-2017;0.014878431372;0.214774864728
20-05-2017;0.014264705882;0.213096539218
21-05-2017;0.013650980392000002;0.211418213708
22-05-2017;0.013037254902;0.209739888198
23-05-2017;0.012423529412000001;0.20806156268800002
24-05-2017;0.011809803921000001;0.20638323727900001
25-05-2017;0.011196078431;0.20470491176900002
26-05-2017;0.010582352941;0.203026586259
27-05-2017;0.009968627451;0.201348260749
28-05-2017;0.009354901960999999;0.199669935239
29-05-2017;0.008741176469999999;0.19799160973
30-05-2017;0.008127450981;0.196313284319
31-05-2017;0.00751372549;0.19463495881
01-06-2017;0.006900000000000001;0.19295663329999999
02-06-2017;0.008006060606;0.19397265449399997
03-06-2017;0.009112121213;0.194988675687
04-06-2017;0.010218181819000001;0.196004696981
05-06-2017;0.011324242425000002;0.19702071817500003
06-06-2017;0.012430303031;0.19803673936900001
07-06-2017;0.013536363639000001;0.199052760561
08-06-2017;0.014642424245;0.200068781755
09-06-2017;0.015748484848;0.20108480295199999
10-06-2017;0.016854545455;0.202100824245
11-06-2017;0.017960606063;0.203116845437
12-06-2017;0.01906666667;0.20413286663000002
13-06-2017;0.017644444448;0.203346514752
14-06-2017;0.016222222226;0.20256016297399998
15-06-2017;0.014800000002000002;0.20177381109800002
16-06-2017;0.013377777779;0.200987459221
17-06-2017;0.011955555557000001;0.20020110744300001
18-06-2017;0.010533333334;0.199414755566
19-06-2017;0.009111111112;0.198628403688
20-06-2017;0.007688888889;0.19784205191100002
21-06-2017;0.006266666666;0.19705570003400003
22-06-2017;0.006266666666;0.204142700034
23-06-2017;0.006266666666;0.21122970003400002
24-06-2017;0.0062666666660000005;0.218316700034
25-06-2017;0.006266666667000001;0.22540370003299998
26-06-2017;0.006266666667;0.23249070003300001
27-06-2017;0.006266666667;0.239577700033
28-06-2017;0.006266666667;0.246664700033
29-06-2017;0.006215789474;0.24301591402600003
30-06-2017;0.006164912281000001;0.23936712811900002
01-07-2017;0.006114035088;0.235718342112
02-07-2017;0.006063157895;0.232069556205
03-07-2017;0.006012280702;0.22842077019800003
04-07-2017;0.005961403509000001;0.224771984291
05-07-2017;0.005910526316000001;0.221123198284
06-07-2017;0.005859649123;0.217474412277
07-07-2017;0.00580877193;0.21382562637
08-07-2017;0.0057578947370000005;0.21017684036300002
09-07-2017;0.005707017544;0.206528054456
10-07-2017;0.005656140351;0.202879268449
11-07-2017;0.0056052631579999995;0.19923048244199998
12-07-2017;0.005554385965;0.195581696535
13-07-2017;0.005503508772;0.19193291052800002
14-07-2017;0.005452631579;0.188284124621
15-07-2017;0.005401754386;0.184635338614
16-07-2017;0.005350877193000001;0.18098655270699998
17-07-2017;0.0053;0.17733776669999998
18-07-2017;0.005592857142;0.17878113095800002
19-07-2017;0.005885714286;0.180224495314
20-07-2017;0.006178571428;0.181667859572
21-07-2017;0.006471428572000001;0.183111223828
22-07-2017;0.006764285714;0.184554588086
23-07-2017;0.007057142858000001;0.18599795244200001
24-07-2017;0.007350000000000001;0.18744131670000003
25-07-2017;0.007642857142000001;0.18888468095799998
26-07-2017;0.007935714286;0.190328045314
27-07-2017;0.008228571427999999;0.19177140957199998
28-07-2017;0.008521428572;0.193214773828
29-07-2017;0.008814285714000001;0.19465813808600002
30-07-2017;0.009107142858;0.196101502442
31-07-2017;0.0094;0.19754486670000002
01-08-2017;0.009360317460000002;0.19669850324000002
02-08-2017;0.009320634921;0.195852139679
03-08-2017;0.009280952381000001;0.195005776219
04-08-2017;0.009241269841000002;0.19415941275900003
05-08-2017;0.009201587302;0.193313049198
06-08-2017;0.009161904762;0.192466685738
07-08-2017;0.009122222222000001;0.191620322278
08-08-2017;0.009082539683000001;0.190773958717
09-08-2017;0.009042857142999999;0.189927595257
10-08-2017;0.009003174603;0.189081231797
11-08-2017;0.008963492064000001;0.188234868236
12-08-2017;0.008923809524;0.187388504776
13-08-2017;0.008884126984;0.186542141316
14-08-2017;0.008844444445;0.18569577775499999
15-08-2017;0.008804761905;0.18484941429500001
16-08-2017;0.008765079365000001;0.18400305083500001
17-08-2017;0.008725396826000001;0.18315668727399997
18-08-2017;0.008685714286;0.182310323814
19-08-2017;0.008646031746;0.181463960354
20-08-2017;0.008606349207;0.18061759679300002
21-08-2017;0.008566666667;0.179771233333
22-08-2017;0.008373809525000001;0.18017454287499998
23-08-2017;0.008180952381;0.180577852419
24-08-2017;0.007988095239000001;0.180981161861
25-08-2017;0.007795238095;0.181384471405
26-08-2017;0.007602380952999999;0.18178778094700002
27-08-2017;0.007409523808999999;0.182191090491
